apply_time_rl,climate_pressure,climate_temperature,cmc_0_0_0_2_grad,cmc_0_0_0_2_interpolated,cmc_0_0_0_2_next,cmc_0_0_6_2,cmc_0_0_7_2,cmc_0_6_1_0,cmc_available,cmc_horizon_h,cmc_precipitations,cmc_timedelta_s,fact_latitude,fact_longitude,fact_station_id,fact_temperature,fact_time,gfs_2m_dewpoint,gfs_a_vorticity,gfs_available,gfs_cloudness,gfs_clouds_sea,gfs_horizon_h,gfs_humidity,gfs_precipitable_water,gfs_precipitations,gfs_pressure,gfs_r_velocity,gfs_soil_temperature,gfs_soil_temperature_available,gfs_total_clouds_cover_low,gfs_u_wind,gfs_v_wind,gfs_wind_speed,sun_elevation,weather_datetime,circuit_name,race_datetime
1683456313,763.0859,24.418571,1.9638672,294.79993,296.10916,293.9261,0.125,24.0,1,81.0,0.0,3600.0,25.907,-80.2784,19855,22.0,1683715980,19.482752,8.227783e-05,1,1.043,0.0,81.0,67.8,35.407463,0.0,760.68475,-0.029767578,27.359003,1,0.0,-0.7479248,1.2001783,1.4141498,-9.231305,2023-05-07 10:45:13,Miami Grand Prix,2023-05-07 19:30:00
1683562515,763.0859,24.418571,1.0069275,294.05862,294.72992,293.3264,0.125,8.0,1,57.0,0.0,3600.0,25.907,-80.2784,19855,22.0,1683715980,19.28271,7.1911374e-05,1,0.998,0.0,51.0,68.8,35.552372,0.0,761.0699,-0.040513184,27.159021,1,0.0,-0.25563475,0.934978,0.9692951,-9.231305,2023-05-08 16:15:15,Miami Grand Prix,2023-05-07 19:30:00
1683552913,763.01556,24.072144,0.5069275,296.29196,296.6299,293.8264,2.125,8.0,1,57.0,0.0,3600.0,26.0726,-80.1527,18732,23.0,1683715980,19.28271,7.1911374e-05,1,0.998,0.0,51.0,68.8,35.552372,0.0,761.0699,-0.040513184,27.159021,1,0.0,-0.25563475,0.934978,0.9692951,-9.058215,2023-05-08 13:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683462306,763.01556,24.072144,1.9638672,295.45453,296.10916,293.9261,0.125,24.0,1,81.0,0.0,7200.0,26.0012,-80.2407,19036,24.0,1683719580,19.482721,5.2506104e-05,1,0.96300006,0.0,75.0,69.6,34.39181,0.0,760.88556,0.0035146484,27.050013,1,0.0,-0.8337744,0.6449585,1.0541116,3.3427343,2023-05-07 12:25:06,Miami Grand Prix,2023-05-07 19:30:00
1683477620,763.01556,24.072144,1.9638672,295.45453,296.10916,293.9261,0.125,24.0,1,81.0,0.0,7200.0,26.0012,-80.2407,19036,24.0,1683719580,19.482721,5.2506104e-05,1,0.96300006,0.0,75.0,69.6,34.39181,0.0,760.88556,0.0035146484,27.050013,1,0.0,-0.8337744,0.6449585,1.0541116,3.3427343,2023-05-07 16:40:20,Miami Grand Prix,2023-05-07 19:30:00
1683485709,763.01556,24.072144,2.0403442,294.99048,295.6706,293.2871,0.0,0.0,1,69.0,0.0,7200.0,26.0012,-80.2407,19036,24.0,1683719580,19.082727,7.708203e-05,1,0.731,0.0,69.0,67.6,35.605755,0.0,760.8712,-0.025280762,27.059015,1,0.0,0.17926025,1.0168408,1.0325209,3.3427343,2023-05-07 18:55:09,Miami Grand Prix,2023-05-07 19:30:00
1683549312,763.04987,23.852858,0.5569458,295.4943,295.67993,294.0764,0.875,8.0,1,57.0,0.0,7200.0,25.7932,-80.2906,19524,27.0,1683719580,19.78271,6.191138e-05,1,1.0,0.0,51.0,71.5,34.877174,0.0,761.1419,-0.0065131835,27.258997,1,0.0,-0.66563475,0.984978,1.1888025,3.2339559,2023-05-08 12:35:12,Miami Grand Prix,2023-05-07 19:30:00
1683465908,763.0859,24.418571,1.9638672,295.45453,296.10916,293.9261,0.125,24.0,1,81.0,0.0,7200.0,25.907,-80.2784,19855,25.0,1683719580,19.482721,5.2506104e-05,1,0.96300006,0.0,75.0,69.6,34.39181,0.0,760.88556,0.0035146484,27.050013,1,0.0,-0.8337744,0.6449585,1.0541116,3.2806199,2023-05-07 13:25:08,Miami Grand Prix,2023-05-07 19:30:00
1683549312,763.0859,24.418571,1.0069275,294.3943,294.72992,293.3264,0.125,8.0,1,57.0,0.0,7200.0,25.907,-80.2784,19855,25.0,1683719580,19.28271,7.1911374e-05,1,0.998,0.0,51.0,68.8,35.552372,0.0,761.0699,-0.040513184,27.159021,1,0.0,-0.25563475,0.934978,0.9692951,3.2806199,2023-05-08 12:35:12,Miami Grand Prix,2023-05-07 19:30:00
1683552913,763.0859,24.418571,1.0069275,294.3943,294.72992,293.3264,0.125,8.0,1,57.0,0.0,7200.0,25.907,-80.2784,19855,25.0,1683719580,19.28271,7.1911374e-05,1,0.998,0.0,51.0,68.8,35.552372,0.0,761.0699,-0.040513184,27.159021,1,0.0,-0.25563475,0.934978,0.9692951,3.2806199,2023-05-08 13:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683574241,763.0859,24.418571,1.8774719,294.9142,295.54004,293.18408,0.25,0.0,1,45.0,0.0,7200.0,25.907,-80.2784,19855,25.0,1683719580,18.949976,6.635327e-05,1,0.933,0.0,45.0,66.4,37.928173,0.0,760.98926,-0.00084375,27.45901,1,0.0,-0.9307153,0.9808301,1.3521311,3.2806199,2023-05-08 19:30:41,Miami Grand Prix,2023-05-07 19:30:00
1683528021,763.6364,23.834286,9.047577,294.72992,303.7775,293.58145,0.875,20.0,1,60.0,0.0,0.0,26.0012,-80.2407,19036,27.0,1683723180,19.115442,5.8798218e-05,1,0.905,0.0,66.0,67.7,34.46887,0.0,761.6715,-0.024105957,26.85,1,0.0,0.032214355,-0.37714112,0.37851444,16.327719,2023-05-08 06:40:21,Miami Grand Prix,2023-05-07 19:30:00
1683543022,763.6364,23.834286,9.047577,294.72992,303.7775,293.58145,0.875,20.0,1,60.0,0.0,0.0,26.0012,-80.2407,19036,27.0,1683723180,19.049982,5.9690065e-05,1,0.543,0.0,60.0,67.0,32.274544,0.0,761.558,-0.019743653,26.859003,1,0.0,-0.2805884,0.040944826,0.2835601,16.327719,2023-05-08 10:50:22,Miami Grand Prix,2023-05-07 19:30:00
1683480627,763.6655,23.516428,7.2325745,296.27057,303.50314,294.40036,1.5,8.0,1,72.0,0.0,0.0,25.7932,-80.2906,19524,27.0,1683723180,19.649988,5.504956e-05,1,0.84699994,0.0,72.0,70.0,33.946377,0.0,761.70953,0.0053911135,26.950006,1,0.0,0.13541748,0.2232837,0.26113886,16.238497,2023-05-07 17:30:27,Miami Grand Prix,2023-05-07 19:30:00
1683489310,763.6655,23.516428,7.2325745,296.27057,303.50314,294.40036,1.5,8.0,1,72.0,0.0,0.0,25.7932,-80.2906,19524,27.0,1683723180,19.649988,5.504956e-05,1,0.84699994,0.0,72.0,70.0,33.946377,0.0,761.70953,0.0053911135,26.950006,1,0.0,0.13541748,0.2232837,0.26113886,16.238497,2023-05-07 19:55:10,Miami Grand Prix,2023-05-07 19:30:00
1683543022,763.6655,23.516428,7.3475647,295.67993,303.0275,294.33145,1.25,24.0,1,60.0,0.0,0.0,25.7932,-80.2906,19524,27.0,1683723180,19.949976,4.6690064e-05,1,0.922,0.0,60.0,72.0,30.836145,0.0,761.6419,-0.018743653,26.95901,1,0.0,-1.0305884,0.11094482,1.0365429,16.238497,2023-05-08 10:50:22,Miami Grand Prix,2023-05-07 19:30:00
1683475818,763.6364,23.834286,4.9611816,297.10916,302.07034,294.6911,2.25,12.0,1,84.0,0.0,0.0,26.0726,-80.1527,18732,27.0,1683723180,19.249994,5.3385866e-05,1,0.981,0.0,78.0,67.4,35.923233,0.0,761.84674,0.005803711,26.85,1,0.0,0.26755127,-0.3754004,0.46098715,16.420406,2023-05-07 16:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683458420,763.6954,24.109285,8.461182,296.10916,304.57034,294.1911,1.5,20.0,1,84.0,0.0,0.0,25.907,-80.2784,19855,27.0,1683723180,19.85,5.412866e-05,1,0.908,0.0,84.0,68.4,35.003155,0.0,761.5712,0.009024414,27.258997,1,0.0,-0.12518066,0.29064697,0.3164583,16.274101,2023-05-07 11:20:20,Miami Grand Prix,2023-05-07 19:30:00
1683519619,763.6954,24.109285,8.782562,295.6706,304.45316,293.90036,1.75,8.0,1,72.0,0.0,0.0,25.907,-80.2784,19855,27.0,1683723180,19.115442,5.8798218e-05,1,0.905,0.0,66.0,67.7,34.46887,0.0,761.6715,-0.024105957,26.85,1,0.0,0.032214355,-0.37714112,0.37851444,16.274101,2023-05-08 04:20:19,Miami Grand Prix,2023-05-07 19:30:00
1683477620,763.6954,24.109285,8.461182,298.92957,304.57034,294.1911,1.5,20.0,1,84.0,0.0,3600.0,25.907,-80.2784,19855,28.0,1683726780,19.249994,5.3385866e-05,1,0.981,0.0,78.0,67.4,35.923233,0.0,761.84674,0.005803711,26.85,1,0.0,0.26755127,-0.3754004,0.46098715,29.564398,2023-05-07 16:40:20,Miami Grand Prix,2023-05-07 19:30:00
1683570643,763.6954,24.109285,8.537537,298.3859,304.07758,293.46472,2.0,20.0,1,48.0,0.0,3600.0,25.907,-80.2784,19855,28.0,1683726780,19.149988,6.680567e-05,1,0.85,0.0,54.0,67.1,36.36833,0.0,761.8929,0.026461914,26.95901,1,0.0,-0.41707763,-0.20904052,0.46653154,29.564398,2023-05-08 18:30:43,Miami Grand Prix,2023-05-07 19:30:00
1683507016,763.6364,23.834286,8.782562,301.52563,304.45316,293.90036,1.75,8.0,1,72.0,0.0,7200.0,26.0012,-80.2407,19036,29.0,1683730380,19.115442,5.8798218e-05,1,0.905,0.0,66.0,67.7,34.46887,0.0,761.6715,-0.024105957,26.85,1,0.0,0.032214355,-0.37714112,0.37851444,43.051857,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683552913,763.6364,23.834286,9.047577,300.76163,303.7775,293.58145,0.875,20.0,1,60.0,0.0,7200.0,26.0012,-80.2407,19036,29.0,1683730380,19.149988,6.680567e-05,1,0.85,0.0,54.0,67.1,36.36833,0.0,761.8929,0.026461914,26.95901,1,0.0,-0.41707763,-0.20904052,0.46653154,43.051857,2023-05-08 13:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683477620,763.6364,23.834286,4.9611816,300.41663,302.07034,294.6911,2.25,12.0,1,84.0,0.0,7200.0,26.0726,-80.1527,18732,28.0,1683730380,19.249994,5.3385866e-05,1,0.981,0.0,78.0,67.4,35.923233,0.0,761.84674,0.005803711,26.85,1,0.0,0.26755127,-0.3754004,0.46098715,43.132122,2023-05-07 16:40:20,Miami Grand Prix,2023-05-07 19:30:00
1683499819,763.6364,23.834286,4.932556,300.25894,301.90314,294.40036,2.5,0.0,1,72.0,0.0,7200.0,26.0726,-80.1527,18732,28.0,1683730380,19.115442,5.8798218e-05,1,0.905,0.0,66.0,67.7,34.46887,0.0,761.6715,-0.024105957,26.85,1,0.0,0.032214355,-0.37714112,0.37851444,43.132122,2023-05-07 22:50:19,Miami Grand Prix,2023-05-07 19:30:00
1683523826,763.6364,23.834286,4.897583,299.89496,301.5275,293.83145,2.5,8.0,1,60.0,0.0,7200.0,26.0726,-80.1527,18732,28.0,1683730380,19.049982,5.9690065e-05,1,0.543,0.0,60.0,67.0,32.274544,0.0,761.558,-0.019743653,26.859003,1,0.0,-0.2805884,0.040944826,0.2835601,43.132122,2023-05-08 05:30:26,Miami Grand Prix,2023-05-07 19:30:00
1683552913,763.6364,23.834286,0.63427734,301.5275,302.16177,292.6097,8.75,0.0,1,63.0,0.0,0.0,26.0726,-80.1527,18732,29.0,1683733980,17.549982,5.83562e-05,1,0.50200003,0.0,57.0,50.5,33.887062,0.0,761.9164,-0.058315918,32.059013,1,0.0,-2.5728102,-0.2356128,2.5835762,56.582787,2023-05-08 13:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683507016,763.6655,23.516428,1.6191406,303.50314,305.12228,292.08286,11.25,0.0,1,75.0,-1.6666638e-05,0.0,25.7932,-80.2906,19524,31.0,1683733980,17.882715,5.1125975e-05,1,0.985,0.0,69.0,55.3,33.124348,0.0,761.92535,-0.0029833985,31.649988,1,0.0,-2.2780347,-0.6237842,2.361895,56.48984,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683549312,763.6655,23.516428,1.2342834,303.0275,304.26178,291.6097,11.375,8.0,1,63.0,0.0,0.0,25.7932,-80.2906,19524,31.0,1683733980,18.35,4.521289e-05,1,0.341,0.0,63.0,57.1,31.057905,0.0,761.9728,-0.0126333,31.749994,1,0.0,-2.5069702,-0.04433838,2.5073621,56.48984,2023-05-08 12:35:12,Miami Grand Prix,2023-05-07 19:30:00
1683574241,763.6655,23.516428,1.5164185,303.1276,304.644,291.47516,11.5,32.0,1,51.0,0.0,0.0,25.7932,-80.2906,19524,31.0,1683733980,18.149988,4.23562e-05,1,0.49699998,0.0,57.0,56.1,32.70306,0.0,762.07245,-0.008315918,31.559015,1,0.0,-3.0828102,0.13438721,3.085738,56.48984,2023-05-08 19:30:41,Miami Grand Prix,2023-05-07 19:30:00
1683567313,763.6954,24.109285,1.8664246,304.07758,305.944,290.47516,13.5,36.0,1,51.0,0.0,0.0,25.907,-80.2784,19855,31.0,1683733980,17.549982,5.83562e-05,1,0.50200003,0.0,57.0,50.5,33.887062,0.0,761.9164,-0.058315918,32.059013,1,0.0,-2.5728102,-0.2356128,2.5835762,56.488728,2023-05-08 17:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683507016,763.6954,24.109285,1.9191284,305.09286,306.37228,290.83286,13.5,0.0,1,75.0,0.0,3600.0,25.907,-80.2784,19855,32.0,1683737580,16.582727,6.4125976e-05,1,0.943,0.0,69.0,47.5,34.202747,0.0,761.82935,-0.018983398,31.85,1,0.0,-1.7980347,-0.6337842,1.9064656,69.68338,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683507016,763.6364,23.834286,1.9191284,305.09286,306.37228,290.83286,13.5,0.0,1,75.0,0.0,3600.0,26.0012,-80.2407,19036,32.0,1683737580,16.582727,6.4125976e-05,1,0.943,0.0,69.0,47.5,34.202747,0.0,761.82935,-0.018983398,31.85,1,0.0,-1.7980347,-0.6337842,1.9064656,69.6855,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683523826,763.6364,23.834286,1.7342834,304.3556,305.51178,290.8597,12.875,8.0,1,63.0,0.0,3600.0,26.0012,-80.2407,19036,32.0,1683737580,17.149988,6.121289e-05,1,0.084,0.0,63.0,48.8,33.345905,0.0,761.80475,-0.0556333,32.249992,1,0.0,-1.6869702,-0.30433837,1.7142025,69.6855,2023-05-08 05:30:26,Miami Grand Prix,2023-05-07 19:30:00
1683529818,763.6364,23.834286,1.7342834,304.3556,305.51178,290.8597,12.875,8.0,1,63.0,0.0,3600.0,26.0012,-80.2407,19036,32.0,1683737580,17.149988,6.121289e-05,1,0.084,0.0,63.0,48.8,33.345905,0.0,761.80475,-0.0556333,32.249992,1,0.0,-1.6869702,-0.30433837,1.7142025,69.6855,2023-05-08 07:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683477620,763.6364,23.834286,1.105072,302.4387,303.1754,293.2656,8.5,20.0,1,87.0,0.05309995,3600.0,26.0726,-80.1527,18732,30.0,1683737580,17.182734,6.0145507e-05,1,0.12100001,0.0,81.0,48.0,35.205795,0.0,761.99506,-0.040885255,32.359,1,0.0,-1.20469,-0.2890039,1.238871,69.737236,2023-05-07 16:40:20,Miami Grand Prix,2023-05-07 19:30:00
1683485709,763.6364,23.834286,0.7191467,302.14285,302.62228,292.58286,9.0,0.0,1,75.0,-1.6609827e-05,3600.0,26.0726,-80.1527,18732,30.0,1683737580,17.341028,6.3088744e-05,1,0.39099997,0.0,75.0,48.8,34.34512,0.0,761.71436,-0.04941992,32.149986,1,0.0,-0.30427247,-0.15720947,0.34248585,69.737236,2023-05-07 18:55:09,Miami Grand Prix,2023-05-07 19:30:00
1683523826,763.6364,23.834286,0.63427734,301.73892,302.16177,292.6097,8.75,0.0,1,63.0,0.0,3600.0,26.0726,-80.1527,18732,30.0,1683737580,17.149988,6.121289e-05,1,0.084,0.0,63.0,48.8,33.345905,0.0,761.80475,-0.0556333,32.249992,1,0.0,-1.6869702,-0.30433837,1.7142025,69.737236,2023-05-08 05:30:26,Miami Grand Prix,2023-05-07 19:30:00
1683574241,763.6655,23.516428,1.5164185,303.63306,304.644,291.47516,11.5,32.0,1,51.0,0.0,3600.0,25.7932,-80.2906,19524,32.0,1683737580,18.149988,4.23562e-05,1,0.49699998,0.0,57.0,56.1,32.70306,0.0,762.07245,-0.008315918,31.559015,1,0.0,-3.0828102,0.13438721,3.085738,69.70864,2023-05-08 19:30:41,Miami Grand Prix,2023-05-07 19:30:00
1683477620,763.6364,23.834286,2.2550964,305.32205,306.82544,292.0156,12.375,20.0,1,87.0,0.027299998,3600.0,26.0012,-80.2407,19036,32.0,1683737580,17.182734,6.0145507e-05,1,0.12100001,0.0,81.0,48.0,35.205795,0.0,761.99506,-0.040885255,32.359,1,0.0,-1.20469,-0.2890039,1.238871,69.6855,2023-05-07 16:40:20,Miami Grand Prix,2023-05-07 19:30:00
1683529818,763.6364,23.834286,0.63427734,301.95035,302.16177,292.6097,8.75,0.0,1,63.0,0.0,7200.0,26.0726,-80.1527,18732,30.0,1683741180,17.149988,6.121289e-05,1,0.084,0.0,63.0,48.8,33.345905,0.0,761.80475,-0.0556333,32.249992,1,0.0,-1.6869702,-0.30433837,1.7142025,80.72625,2023-05-08 07:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683499819,763.6364,23.834286,1.9191284,305.73257,306.37228,290.83286,13.5,0.0,1,75.0,0.0,7200.0,26.0012,-80.2407,19036,32.0,1683741180,16.582727,6.4125976e-05,1,0.943,0.0,69.0,47.5,34.202747,0.0,761.82935,-0.018983398,31.85,1,0.0,-1.7980347,-0.6337842,1.9064656,80.74431,2023-05-07 22:50:19,Miami Grand Prix,2023-05-07 19:30:00
1683489310,763.6954,24.109285,1.9191284,305.73257,306.37228,290.83286,13.5,0.0,1,75.0,0.0,7200.0,25.907,-80.2784,19855,32.0,1683741180,17.341028,6.3088744e-05,1,0.39099997,0.0,75.0,48.8,34.34512,0.0,761.71436,-0.04941992,32.149986,1,0.0,-0.30427247,-0.15720947,0.34248585,80.80496,2023-05-07 19:55:10,Miami Grand Prix,2023-05-07 19:30:00
1683507016,763.6954,24.109285,1.9191284,305.73257,306.37228,290.83286,13.5,0.0,1,75.0,0.0,7200.0,25.907,-80.2784,19855,32.0,1683741180,16.582727,6.4125976e-05,1,0.943,0.0,69.0,47.5,34.202747,0.0,761.82935,-0.018983398,31.85,1,0.0,-1.7980347,-0.6337842,1.9064656,80.80496,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683480627,763.6655,23.516428,1.6191406,304.58258,305.12228,292.08286,11.25,0.0,1,75.0,-1.6666638e-05,7200.0,25.7932,-80.2906,19524,32.0,1683741180,18.54104,5.1088744e-05,1,0.428,0.0,75.0,57.2,33.54672,0.0,761.8824,-0.033419922,31.950006,1,0.0,-1.5042725,0.20279053,1.51788,80.89393,2023-05-07 17:30:27,Miami Grand Prix,2023-05-07 19:30:00
1683523826,763.6655,23.516428,1.2342834,303.85034,304.26178,291.6097,11.375,8.0,1,63.0,0.0,7200.0,25.7932,-80.2906,19524,32.0,1683741180,18.35,4.521289e-05,1,0.341,0.0,63.0,57.1,31.057905,0.0,761.9728,-0.0126333,31.749994,1,0.0,-2.5069702,-0.04433838,2.5073621,80.89393,2023-05-08 05:30:26,Miami Grand Prix,2023-05-07 19:30:00
1683479109,763.5393,28.442858,-1.5654602,305.47543,303.90997,291.2132,14.25,8.0,1,90.0,0.26295,0.0,25.7932,-80.2906,19524,32.0,1683744780,17.396143,4.1368654e-05,1,0.573,0.0,84.0,49.0,35.344154,0.0,761.1245,-0.024012696,37.649986,1,0.0,-4.265701,1.7679516,4.6175594,78.17694,2023-05-07 17:05:09,Miami Grand Prix,2023-05-07 19:30:00
1683529818,763.5393,28.442858,-1.448822,304.26178,302.81296,290.7703,13.375,0.0,1,66.0,0.0,0.0,25.7932,-80.2906,19524,32.0,1683744780,17.749994,6.471972e-05,1,0.628,0.0,66.0,52.0,32.875862,0.0,761.0858,0.048462402,37.05001,1,0.0,-4.620547,1.8419311,4.9741497,78.17694,2023-05-08 07:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683549312,763.5393,28.442858,-1.448822,304.26178,302.81296,290.7703,13.375,0.0,1,66.0,0.0,0.0,25.7932,-80.2906,19524,32.0,1683744780,17.749994,6.471972e-05,1,0.628,0.0,66.0,52.0,32.875862,0.0,761.0858,0.048462402,37.05001,1,0.0,-4.620547,1.8419311,4.9741497,78.17694,2023-05-08 12:35:12,Miami Grand Prix,2023-05-07 19:30:00
1683485709,763.68823,27.447144,-2.0550232,306.37228,304.31726,289.06293,17.125,0.0,1,78.0,0.0,0.0,26.0012,-80.2407,19036,32.0,1683744780,15.85,0.0001107268,1,0.438,0.0,78.0,37.1,35.710125,0.0,760.5687,-0.19757569,39.65902,1,0.0,-2.6284132,1.3416772,2.951043,78.01154,2023-05-07 18:55:09,Miami Grand Prix,2023-05-07 19:30:00
1683507016,763.68823,27.447144,-2.0550232,306.37228,304.31726,289.06293,17.125,0.0,1,78.0,0.0,0.0,26.0012,-80.2407,19036,32.0,1683744780,15.382746,7.751672e-05,1,0.824,0.0,72.0,37.8,35.019688,0.0,760.69135,-0.05065698,37.559013,1,0.0,-4.47447,0.11622803,4.4759793,78.01154,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683489310,763.68823,27.447144,-0.6549988,302.62228,301.9673,292.06293,10.5,0.0,1,78.0,0.0,0.0,26.0726,-80.1527,18732,31.0,1683744780,15.85,0.0001107268,1,0.438,0.0,78.0,37.1,35.710125,0.0,760.5687,-0.19757569,39.65902,1,0.0,-2.6284132,1.3416772,2.951043,77.90515,2023-05-07 19:55:10,Miami Grand Prix,2023-05-07 19:30:00
1683543022,763.68823,27.447144,-0.5988159,302.16177,301.56296,292.0203,9.875,0.0,1,66.0,0.0,0.0,26.0726,-80.1527,18732,31.0,1683744780,15.4500065,0.00010571973,1,0.443,0.0,66.0,38.2,34.45186,0.0,760.6898,-0.0675376,38.05001,1,0.0,-4.660547,0.7619312,4.7224183,77.90515,2023-05-08 10:50:22,Miami Grand Prix,2023-05-07 19:30:00
1683529818,763.7828,27.373571,-1.7488098,305.51178,303.76297,289.2703,16.125,0.0,1,66.0,0.0,0.0,25.907,-80.2784,19855,32.0,1683744780,15.4500065,0.00010571973,1,0.443,0.0,66.0,38.2,34.45186,0.0,760.6898,-0.0675376,38.05001,1,0.0,-4.660547,0.7619312,4.7224183,78.09719,2023-05-08 07:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683567313,763.7828,27.373571,-1.7512512,305.944,304.19275,289.43317,16.25,24.0,1,54.0,0.0,0.0,25.907,-80.2784,19855,32.0,1683744780,14.482721,9.5751224e-05,1,0.462,0.0,60.0,36.2,32.04137,0.0,761.0099,0.02893921,37.55001,1,0.0,-4.7833667,1.1844214,4.927824,78.09719,2023-05-08 17:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683499819,763.68823,27.447144,-2.0550232,305.6873,304.31726,289.06293,17.125,0.0,1,78.0,0.0,3600.0,26.0012,-80.2407,19036,32.0,1683748380,15.382746,7.751672e-05,1,0.824,0.0,72.0,37.8,35.019688,0.0,760.69135,-0.05065698,37.559013,1,0.0,-4.47447,0.11622803,4.4759793,65.78704,2023-05-07 22:50:19,Miami Grand Prix,2023-05-07 19:30:00
1683523826,763.68823,27.447144,-1.7488098,304.92883,303.76297,289.2703,16.125,0.0,1,66.0,0.0,3600.0,26.0012,-80.2407,19036,32.0,1683748380,15.382746,7.751672e-05,1,0.824,0.0,72.0,37.8,35.019688,0.0,760.69135,-0.05065698,37.559013,1,0.0,-4.47447,0.11622803,4.4759793,65.78704,2023-05-08 05:30:26,Miami Grand Prix,2023-05-07 19:30:00
1683549312,763.5393,28.442858,-1.448822,303.77884,302.81296,290.7703,13.375,0.0,1,66.0,0.0,3600.0,25.7932,-80.2906,19524,33.0,1683748380,17.582727,5.7751222e-05,1,0.472,0.0,60.0,52.1,31.527771,0.0,761.3459,0.09393921,36.85,1,0.0,-4.123367,2.1844213,4.666246,65.880066,2023-05-08 12:35:12,Miami Grand Prix,2023-05-07 19:30:00
1683574241,763.68823,27.447144,-0.7012634,302.26025,301.79276,292.18317,10.125,24.0,1,54.0,0.0,3600.0,26.0726,-80.1527,18732,31.0,1683748380,16.049982,6.533142e-05,1,0.646,0.0,54.0,40.1,37.145554,0.0,761.28186,0.048198488,37.749992,1,0.0,-5.286445,0.9243042,5.3666415,65.69307,2023-05-08 19:30:41,Miami Grand Prix,2023-05-07 19:30:00
1683507016,763.7828,27.373571,-2.0550232,305.00226,304.31726,289.06293,17.125,0.0,1,78.0,0.0,7200.0,25.907,-80.2784,19855,31.0,1683751980,15.382746,7.751672e-05,1,0.824,0.0,72.0,37.8,35.019688,0.0,760.69135,-0.05065698,37.559013,1,0.0,-4.47447,0.11622803,4.4759793,52.507084,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683545433,763.7828,27.373571,-1.7488098,304.34592,303.76297,289.2703,16.125,0.0,1,66.0,0.0,7200.0,25.907,-80.2784,19855,31.0,1683751980,14.482721,9.5751224e-05,1,0.462,0.0,60.0,36.2,32.04137,0.0,761.0099,0.02893921,37.55001,1,0.0,-4.7833667,1.1844214,4.927824,52.507084,2023-05-08 11:30:33,Miami Grand Prix,2023-05-07 19:30:00
1683531918,763.68823,27.447144,-1.7488098,304.34592,303.76297,289.2703,16.125,0.0,1,66.0,0.0,7200.0,26.0012,-80.2407,19036,31.0,1683751980,15.4500065,0.00010571973,1,0.443,0.0,66.0,38.2,34.45186,0.0,760.6898,-0.0675376,38.05001,1,0.0,-4.660547,0.7619312,4.7224183,52.46704,2023-05-08 07:45:18,Miami Grand Prix,2023-05-07 19:30:00
1683552913,763.68823,27.447144,-1.7488098,304.34592,303.76297,289.2703,16.125,0.0,1,66.0,0.0,7200.0,26.0012,-80.2407,19036,31.0,1683751980,14.482721,9.5751224e-05,1,0.462,0.0,60.0,36.2,32.04137,0.0,761.0099,0.02893921,37.55001,1,0.0,-4.7833667,1.1844214,4.927824,52.46704,2023-05-08 13:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683529818,763.68823,27.447144,-0.5988159,301.76257,301.56296,292.0203,9.875,0.0,1,66.0,0.0,7200.0,26.0726,-80.1527,18732,29.0,1683751980,15.4500065,0.00010571973,1,0.443,0.0,66.0,38.2,34.45186,0.0,760.6898,-0.0675376,38.05001,1,0.0,-4.660547,0.7619312,4.7224183,52.383343,2023-05-08 07:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683570643,763.68823,27.447144,-0.7012634,302.02652,301.79276,292.18317,10.125,24.0,1,54.0,0.0,7200.0,26.0726,-80.1527,18732,29.0,1683751980,14.482721,9.5751224e-05,1,0.462,0.0,60.0,36.2,32.04137,0.0,761.0099,0.02893921,37.55001,1,0.0,-4.7833667,1.1844214,4.927824,52.383343,2023-05-08 18:30:43,Miami Grand Prix,2023-05-07 19:30:00
1683523826,763.5393,28.442858,-1.448822,303.2959,302.81296,290.7703,13.375,0.0,1,66.0,0.0,7200.0,25.7932,-80.2906,19524,32.0,1683751980,16.882746,3.6516725e-05,1,0.648,0.0,72.0,48.7,33.952488,0.0,761.06335,-0.024656983,37.258995,1,0.0,-4.72447,1.216228,4.8785067,52.525322,2023-05-08 05:30:26,Miami Grand Prix,2023-05-07 19:30:00
